"","gender","spl","age","exp","grade","plcmt"
"1","F","MKt",24,3,"C","Y"
"2","M","HR",21,4,"A","N"
"3","M","MKt",23,4,"A","Y"
"4","M","Fin",21,4,"B","Y"
"5","M","Fin",21,4,"A","Y"
"6","M","HR",28,2,"A","Y"
"7","M","MKt",29,5,"C","Y"
"8","M","MKt",28,4,"D","N"
"9","M","Fin",22,2,"C","Y"
"10","M","Fin",23,2,"B","Y"
"11","F","Fin",24,4,"A","Y"
"12","F","Fin",27,3,"A","Y"
"13","M","MKt",24,3,"A","Y"
"14","M","MKt",22,3,"A","N"
"15","F","Fin",25,4,"C","Y"
"16","M","MKt",23,1,"A","N"
"17","M","Fin",30,2,"A","N"
"18","M","HR",27,3,"C","N"
"19","M","MKt",23,4,"B","Y"
"20","F","Fin",27,4,"A","Y"
"21","M","HR",29,4,"C","N"
"22","F","Fin",30,4,"C","N"
"23","M","Fin",23,5,"C","N"
"24","M","MKt",22,3,"D","N"
"25","M","Fin",27,2,"C","N"
"26","F","MKt",30,3,"B","N"
"27","M","MKt",26,4,"A","N"
"28","F","HR",25,3,"D","N"
"29","F","Fin",21,3,"D","N"
"30","M","MKt",21,5,"A","Y"
"31","F","MKt",24,4,"A","N"
"32","M","Fin",30,4,"C","N"
"33","F","MKt",30,4,"C","N"
"34","F","MKt",28,3,"B","N"
"35","M","HR",23,4,"D","N"
"36","M","HR",30,2,"A","Y"
"37","M","Fin",23,3,"A","N"
"38","M","Fin",21,5,"C","Y"
"39","M","HR",29,5,"C","Y"
"40","M","MKt",26,2,"A","N"
"41","M","Fin",29,3,"A","N"
"42","M","Fin",24,2,"A","Y"
"43","F","Fin",23,5,"A","N"
"44","M","MKt",24,3,"C","N"
"45","F","MKt",27,3,"B","Y"
"46","M","MKt",21,4,"A","N"
"47","M","HR",27,4,"C","Y"
"48","F","Fin",26,5,"A","N"
"49","M","Fin",27,4,"B","N"
"50","M","HR",22,4,"C","Y"
"51","F","Fin",28,6,"D","Y"
"52","M","MKt",21,2,"C","Y"
"53","M","Fin",30,4,"A","Y"
"54","M","HR",25,5,"A","Y"
"55","M","Fin",21,2,"D","N"
"56","F","Fin",29,3,"B","Y"
"57","M","Fin",26,2,"A","N"
"58","M","MKt",21,3,"A","Y"
"59","F","Fin",24,4,"C","Y"
"60","F","HR",23,3,"A","Y"
"61","M","MKt",27,3,"C","N"
"62","M","Fin",24,4,"C","Y"
"63","M","MKt",26,3,"A","Y"
"64","M","MKt",24,3,"A","Y"
"65","M","HR",28,2,"B","Y"
"66","F","Fin",28,3,"B","N"
"67","M","HR",24,3,"C","N"
"68","M","HR",25,5,"A","N"
"69","M","MKt",24,3,"A","Y"
"70","M","Fin",24,4,"A","Y"
"71","M","MKt",25,4,"C","Y"
"72","M","HR",23,4,"C","N"
"73","M","MKt",30,4,"A","Y"
"74","M","MKt",22,5,"B","N"
"75","M","MKt",27,3,"A","Y"
"76","M","Fin",29,4,"B","N"
"77","M","Fin",28,4,"C","Y"
"78","F","MKt",30,5,"A","Y"
"79","F","Fin",30,3,"A","N"
"80","F","HR",30,3,"C","Y"
"81","F","Fin",30,3,"B","Y"
"82","M","HR",24,4,"A","Y"
"83","M","MKt",23,4,"C","N"
"84","M","MKt",26,4,"C","Y"
"85","M","Fin",21,4,"C","N"
"86","F","Fin",24,3,"A","Y"
"87","F","Fin",26,5,"A","N"
"88","M","Fin",30,4,"A","N"
"89","M","MKt",27,5,"A","Y"
"90","M","HR",30,5,"D","N"
"91","M","MKt",21,2,"C","N"
"92","F","MKt",26,3,"C","N"
"93","F","HR",27,4,"B","Y"
"94","F","HR",30,4,"A","Y"
"95","M","Fin",24,4,"A","Y"
"96","F","HR",26,5,"A","Y"
"97","M","Fin",30,3,"C","N"
"98","F","HR",29,3,"C","Y"
"99","M","Fin",22,3,"A","Y"
"100","F","Fin",26,3,"B","Y"
